Direccion IP;MAC Address;Fecha;Horario;Activa
19217417;1111717;30/11/2022;12:45:20;1
19217418;1111718;04/11/2022;00:26:32;1
19217419;1111719;19/11/2022;00:11:31;1
19217420;1111720;24/11/2022;00:40:52;1
19217421;1111721;23/11/2022;23:34:02;1
19217422;1111722;25/11/2022;09:21:29;1
19217423;1111723;19/11/2022;13:13:02;0
19217424;1111724;19/11/2022;22:28:08;0
19217425;1111725;04/11/2022;12:57:34;0
19217426;1111726;26/11/2022;06:13:08;0
19217427;1111727;04/11/2022;23:10:23;0
19217428;1111728;28/11/2022;22:21:33;0
19217429;1111729;28/11/2022;06:15:07;1
19217430;1111730;12/11/2022;21:52:03;1
19217431;1111731;20/11/2022;03:40:36;1
19217432;1111732;19/11/2022;21:33:11;0
19217433;1111733;02/11/2022;09:01:31;1
19217434;1111734;13/11/2022;12:31:27;0
19217435;1111735;13/11/2022;06:55:41;1
19217436;1111736;12/11/2022;10:09:23;1
19217437;1111737;26/11/2022;14:59:44;1
19217438;1111738;01/12/2022;05:10:32;0
19217439;1111739;28/11/2022;13:13:33;0
19217440;1111740;14/11/2022;01:08:01;0
19217441;1111741;05/11/2022;07:52:44;0
19217442;1111742;14/11/2022;08:21:48;0
19217443;1111743;08/11/2022;02:12:36;1
19217444;1111744;15/11/2022;09:30:43;0
19217445;1111745;16/11/2022;23:08:25;1
19217446;1111746;11/11/2022;11:26:07;1
19217447;1111747;02/12/2022;23:25:19;1
19217448;1111748;26/11/2022;08:50:22;0
19217449;1111749;03/11/2022;15:32:36;0
19217450;1111750;18/11/2022;17:54:44;1
19217451;1111751;06/11/2022;17:44:20;1
19217452;1111752;28/11/2022;16:47:45;0
19217453;1111753;07/11/2022;02:56:06;0
19217454;1111754;14/11/2022;05:53:31;0
19217455;1111755;25/11/2022;06:34:18;1
19217456;1111756;21/11/2022;20:32:04;1
19217457;1111757;08/11/2022;19:50:59;1
19217458;1111758;13/11/2022;22:17:19;0
19217459;1111759;14/11/2022;01:05:31;0
19217460;1111760;27/11/2022;05:36:17;0
19217461;1111761;06/11/2022;11:09:58;0
19217462;1111762;26/11/2022;10:33:41;1
19217463;1111763;03/11/2022;09:23:58;0
19217464;1111764;21/11/2022;04:32:57;0
19217465;1111765;16/11/2022;21:28:49;0
19217466;1111766;05/11/2022;06:11:27;0
19217467;1111767;02/12/2022;09:32:19;1
19217468;1111768;11/11/2022;11:00:26;1
19217469;1111769;22/11/2022;12:01:31;0
19217470;1111770;27/11/2022;23:04:33;0
19217471;1111771;01/11/2022;05:49:16;1
19217472;1111772;18/11/2022;18:25:51;1
19217473;1111773;30/11/2022;02:31:42;0
19217474;1111774;21/11/2022;16:55:13;1
19217475;1111775;24/11/2022;10:30:30;0
19217476;1111776;02/12/2022;19:03:54;0
19217477;1111777;11/11/2022;01:21:47;1
19217478;1111778;04/11/2022;00:13:27;0
19217479;1111779;02/11/2022;08:12:28;1
19217480;1111780;10/11/2022;23:44:02;0
19217481;1111781;30/11/2022;08:33:05;1
19217482;1111782;30/11/2022;09:51:01;0
19217483;1111783;28/11/2022;18:26:56;0
19217484;1111784;13/11/2022;23:40:44;1
19217485;1111785;11/11/2022;12:24:23;1
19217486;1111786;02/11/2022;07:24:27;0
19217487;1111787;09/11/2022;19:31:15;1
19217488;1111788;12/11/2022;01:25:29;1
19217489;1111789;02/11/2022;21:58:26;0
19217490;1111790;23/11/2022;03:19:52;0
19217491;1111791;29/11/2022;17:42:19;0
19217492;1111792;18/11/2022;02:21:42;1
19217493;1111793;19/11/2022;06:10:54;0
19217494;1111794;01/11/2022;07:42:37;1
19217495;1111795;09/11/2022;20:52:01;1
19217496;1111796;25/11/2022;14:08:48;0
19217497;1111797;13/11/2022;08:30:48;1
19217498;1111798;19/11/2022;14:50:58;0
19217499;1111799;05/11/2022;19:30:15;0
19217500;1111800;10/11/2022;13:48:48;0
19217501;1111801;18/11/2022;10:08:36;0
19217502;1111802;30/11/2022;15:45:26;1
19217503;1111803;03/11/2022;04:42:40;0
19217504;1111804;11/11/2022;04:04:03;1
19217505;1111805;02/12/2022;22:29:30;0
19217506;1111806;29/11/2022;21:41:55;1
19217507;1111807;13/11/2022;10:16:47;0
19217508;1111808;17/11/2022;18:26:23;1
19217509;1111809;24/11/2022;03:54:24;0
19217510;1111810;24/11/2022;23:35:07;1
19217511;1111811;03/11/2022;16:48:37;0
19217512;1111812;11/11/2022;06:47:19;0
19217513;1111813;09/11/2022;07:43:33;0
19217514;1111814;19/11/2022;13:31:23;1
19217515;1111815;01/11/2022;21:36:17;0
19217516;1111816;02/12/2022;11:45:07;0
19217517;1111817;09/11/2022;06:01:09;1
19217518;1111818;13/11/2022;13:16:43;0
19217519;1111819;25/11/2022;21:42:53;1
19217520;1111820;23/11/2022;22:26:47;0
19217521;1111821;13/11/2022;15:56:33;1
19217522;1111822;18/11/2022;02:30:33;1
19217523;1111823;04/11/2022;17:04:36;0
19217524;1111824;06/11/2022;08:03:48;0
19217525;1111825;22/11/2022;16:46:56;1
19217526;1111826;04/11/2022;18:16:59;1
19217527;1111827;22/11/2022;23:53:06;1
19217528;1111828;15/11/2022;06:12:04;1
19217529;1111829;27/11/2022;06:41:17;1
19217530;1111830;20/11/2022;11:01:46;1
19217531;1111831;02/11/2022;13:41:45;0
19217532;1111832;26/11/2022;11:24:37;0
19217533;1111833;06/11/2022;14:42:28;0
19217534;1111834;04/11/2022;09:31:33;1
19217535;1111835;17/11/2022;01:23:15;1
19217536;1111836;02/11/2022;15:24:49;1
19217537;1111837;30/11/2022;23:38:18;1
19217538;1111838;03/11/2022;14:56:32;1
19217539;1111839;20/11/2022;17:02:46;1
19217540;1111840;09/11/2022;12:33:42;0
19217541;1111841;15/11/2022;01:53:50;0
19217542;1111842;13/11/2022;11:02:32;1
19217543;1111843;10/11/2022;16:41:27;1
19217544;1111844;07/11/2022;13:54:15;1
19217545;1111845;09/11/2022;11:41:43;1
19217546;1111846;24/11/2022;06:35:26;0
19217547;1111847;11/11/2022;21:02:55;1
19217548;1111848;05/11/2022;18:58:20;1
19217549;1111849;06/11/2022;00:14:20;1
19217550;1111850;01/12/2022;21:06:09;1
19217551;1111851;17/11/2022;20:04:24;1
19217552;1111852;07/11/2022;02:52:10;1
19217553;1111853;29/11/2022;02:53:32;0
19217554;1111854;01/11/2022;07:25:18;0
19217555;1111855;02/11/2022;13:14:51;0
19217556;1111856;06/11/2022;21:12:51;1
19217557;1111857;25/11/2022;18:55:45;1
19217558;1111858;05/11/2022;18:27:15;1
19217559;1111859;13/11/2022;09:30:24;0
19217560;1111860;12/11/2022;10:56:29;0
19217561;1111861;19/11/2022;04:36:38;1
19217562;1111862;20/11/2022;14:38:48;0
19217563;1111863;19/11/2022;10:54:35;0
19217564;1111864;11/11/2022;05:23:23;0
19217565;1111865;07/11/2022;15:11:40;0
19217566;1111866;15/11/2022;14:56:46;1
19217567;1111867;21/11/2022;23:35:32;0
19217568;1111868;27/11/2022;06:38:31;0
19217569;1111869;20/11/2022;23:29:22;1
19217570;1111870;11/11/2022;10:40:48;0
19217571;1111871;12/11/2022;06:08:42;0
19217572;1111872;21/11/2022;10:31:50;1
19217573;1111873;12/11/2022;14:11:00;1
19217574;1111874;12/11/2022;23:21:09;1
19217575;1111875;01/11/2022;04:22:27;0
19217576;1111876;21/11/2022;15:10:43;1
19217577;1111877;02/11/2022;18:26:05;1
19217578;1111878;08/11/2022;17:16:42;0
19217579;1111879;19/11/2022;23:16:53;0
19217580;1111880;18/11/2022;20:09:39;1
19217581;1111881;15/11/2022;12:45:09;0
19217582;1111882;03/11/2022;02:43:41;1
19217583;1111883;04/11/2022;12:30:39;0
19217584;1111884;10/11/2022;07:27:59;1
19217585;1111885;20/11/2022;01:28:40;0
19217586;1111886;02/12/2022;18:30:52;0
19217587;1111887;11/11/2022;20:52:57;1
19217588;1111888;05/11/2022;05:39:03;1
19217589;1111889;20/11/2022;11:38:15;0
19217590;1111890;08/11/2022;22:58:31;1
19217591;1111891;13/11/2022;05:42:53;1
19217592;1111892;08/11/2022;14:18:18;0
19217593;1111893;23/11/2022;20:38:47;0
19217594;1111894;09/11/2022;00:38:58;1
19217595;1111895;01/11/2022;02:38:10;1
19217596;1111896;09/11/2022;01:32:21;0
19217597;1111897;23/11/2022;11:49:00;1
19217598;1111898;16/11/2022;03:54:12;0
19217599;1111899;25/11/2022;16:10:57;0
19217600;1111900;01/12/2022;08:26:52;1
19217601;1111901;02/12/2022;17:27:18;1
19217602;1111902;20/11/2022;14:36:56;0
19217603;1111903;14/11/2022;04:37:50;1
19217604;1111904;01/12/2022;09:52:29;0
19217605;1111905;07/11/2022;16:47:35;0
19217606;1111906;30/11/2022;00:53:18;0
19217607;1111907;03/11/2022;07:16:26;1
19217608;1111908;06/11/2022;12:54:38;0
19217609;1111909;09/11/2022;14:43:55;1
19217610;1111910;21/11/2022;23:01:46;0
19217611;1111911;17/11/2022;14:11:33;1
19217612;1111912;02/11/2022;21:50:39;0
19217613;1111913;14/11/2022;13:10:53;1
19217614;1111914;19/11/2022;13:25:41;1
19217615;1111915;02/11/2022;17:02:28;0
19217616;1111916;27/11/2022;20:05:01;0
19217617;1111917;02/12/2022;20:25:18;1
19217618;1111918;18/11/2022;03:49:02;1
19217619;1111919;08/11/2022;13:13:49;0
19217620;1111920;16/11/2022;00:31:00;0
19217621;1111921;10/11/2022;17:56:25;0
19217622;1111922;02/11/2022;14:22:06;1
19217623;1111923;16/11/2022;22:01:40;0
19217624;1111924;24/11/2022;07:17:45;0
19217625;1111925;01/11/2022;02:23:28;1
19217626;1111926;21/11/2022;00:23:47;1
19217627;1111927;07/11/2022;14:48:34;1
19217628;1111928;06/11/2022;11:16:56;0
19217629;1111929;05/11/2022;04:35:08;1
19217630;1111930;17/11/2022;15:45:43;0
19217631;1111931;09/11/2022;06:17:34;1
19217632;1111932;25/11/2022;06:52:37;1
19217633;1111933;23/11/2022;14:18:45;0
19217634;1111934;23/11/2022;03:14:30;1
19217635;1111935;23/11/2022;20:51:46;1
19217636;1111936;01/11/2022;02:31:29;1
19217637;1111937;05/11/2022;16:30:41;1
19217638;1111938;12/11/2022;13:55:04;0
19217639;1111939;28/11/2022;03:42:25;1
19217640;1111940;10/11/2022;10:22:04;1
19217641;1111941;29/11/2022;06:46:37;0
19217642;1111942;01/11/2022;14:04:59;1
19217643;1111943;05/11/2022;16:25:42;0
19217644;1111944;05/11/2022;01:49:44;1
19217645;1111945;14/11/2022;16:26:21;0
19217646;1111946;01/12/2022;12:16:52;1
19217647;1111947;18/11/2022;05:59:30;0
19217648;1111948;02/12/2022;02:48:45;0
19217649;1111949;13/11/2022;15:38:58;0
19217650;1111950;02/11/2022;23:37:22;1
19217651;1111951;13/11/2022;07:06:43;0
19217652;1111952;18/11/2022;06:58:43;1
19217653;1111953;21/11/2022;21:49:38;1
19217654;1111954;02/12/2022;15:28:35;0
19217655;1111955;08/11/2022;21:07:13;1
19217656;1111956;13/11/2022;12:41:03;1
19217657;1111957;15/11/2022;22:05:51;0
19217658;1111958;02/12/2022;04:30:40;1
19217659;1111959;20/11/2022;12:29:42;1
19217660;1111960;28/11/2022;10:07:21;0
19217661;1111961;26/11/2022;02:53:54;1
19217662;1111962;26/11/2022;05:35:39;1
19217663;1111963;09/11/2022;06:55:01;1
19217664;1111964;20/11/2022;23:30:13;0
19217665;1111965;19/11/2022;06:52:56;1
19217666;1111966;02/12/2022;14:51:11;0
19217667;1111967;11/11/2022;06:39:04;1
19217668;1111968;26/11/2022;08:10:47;1
19217669;1111969;10/11/2022;08:33:11;0
19217670;1111970;04/11/2022;23:22:59;0
19217671;1111971;01/12/2022;19:20:52;0
19217672;1111972;15/11/2022;20:14:15;0
19217673;1111973;07/11/2022;14:40:30;1
19217674;1111974;08/11/2022;19:20:26;1
19217675;1111975;16/11/2022;16:42:18;1
19217676;1111976;02/11/2022;09:44:45;1
19217677;1111977;05/11/2022;03:49:31;0
19217678;1111978;18/11/2022;10:43:14;1
19217679;1111979;13/11/2022;14:40:43;1
19217680;1111980;06/11/2022;21:59:35;1
19217681;1111981;16/11/2022;06:38:33;1
19217682;1111982;02/11/2022;18:13:21;0
19217683;1111983;10/11/2022;06:07:52;0
19217684;1111984;05/11/2022;03:08:54;1
19217685;1111985;27/11/2022;11:46:10;0
19217686;1111986;25/11/2022;19:33:34;1
19217687;1111987;18/11/2022;03:46:59;1
19217688;1111988;07/11/2022;01:27:43;1
19217689;1111989;08/11/2022;10:48:25;0
19217690;1111990;05/11/2022;03:23:46;1
19217691;1111991;28/11/2022;02:34:49;1
19217692;1111992;28/11/2022;19:13:49;0
19217693;1111993;20/11/2022;13:46:56;0
19217694;1111994;10/11/2022;00:46:02;1
19217695;1111995;24/11/2022;12:21:30;1
19217696;1111996;09/11/2022;16:00:21;0
19217697;1111997;06/11/2022;11:33:59;1
19217698;1111998;05/11/2022;23:47:06;1
19217699;1111999;30/11/2022;08:53:43;1
19217700;1112000;10/11/2022;16:43:30;1
19217701;1112001;29/11/2022;00:38:28;0
19217702;1112002;22/11/2022;18:25:22;0
19217703;1112003;30/11/2022;10:34:11;1
19217704;1112004;30/11/2022;16:09:46;0
19217705;1112005;24/11/2022;12:33:23;0
19217706;1112006;19/11/2022;15:34:09;0
19217707;1112007;20/11/2022;16:37:45;0
19217708;1112008;24/11/2022;15:13:01;1
19217709;1112009;01/11/2022;04:10:25;1
19217710;1112010;21/11/2022;19:32:05;1
19217711;1112011;11/11/2022;04:47:10;1
19217712;1112012;24/11/2022;23:38:40;1
19217713;1112013;10/11/2022;08:09:21;0
19217714;1112014;08/11/2022;14:42:16;0
19217715;1112015;18/11/2022;14:31:26;1
19217716;1112016;04/11/2022;09:46:18;1
19217717;1112017;19/11/2022;13:42:58;0
19217718;1112018;30/11/2022;19:51:45;0
19217719;1112019;23/11/2022;11:22:17;0
19217720;1112020;17/11/2022;14:41:37;1
19217721;1112021;12/11/2022;12:32:37;1
19217722;1112022;19/11/2022;17:05:34;1
19217723;1112023;05/11/2022;08:18:55;1
19217724;1112024;18/11/2022;16:47:16;0
19217725;1112025;01/11/2022;15:40:36;1
19217726;1112026;11/11/2022;13:51:44;1
19217727;1112027;01/12/2022;19:09:25;1
19217728;1112028;12/11/2022;21:05:53;0
19217729;1112029;01/11/2022;01:40:16;0
19217730;1112030;24/11/2022;13:01:10;0
19217731;1112031;01/12/2022;22:02:03;1
19217732;1112032;29/11/2022;21:49:58;1
19217733;1112033;22/11/2022;19:33:08;1
19217734;1112034;08/11/2022;01:17:26;0
19217735;1112035;02/11/2022;22:38:48;1
19217736;1112036;07/11/2022;05:59:59;1
19217737;1112037;30/11/2022;09:34:41;0
19217738;1112038;20/11/2022;14:09:37;1
19217739;1112039;19/11/2022;16:11:30;1
19217740;1112040;26/11/2022;21:13:39;0
19217741;1112041;19/11/2022;15:47:18;1
19217742;1112042;02/11/2022;06:38:01;0
19217743;1112043;20/11/2022;20:35:00;1
19217744;1112044;10/11/2022;20:16:16;0
19217745;1112045;02/12/2022;05:43:36;1
19217746;1112046;29/11/2022;16:12:31;0
19217747;1112047;03/11/2022;23:22:23;0
19217748;1112048;06/11/2022;14:48:24;1
19217749;1112049;03/11/2022;06:11:30;0
19217750;1112050;09/11/2022;04:40:37;1
19217751;1112051;18/11/2022;17:49:21;1
19217752;1112052;16/11/2022;09:11:25;0
19217753;1112053;19/11/2022;23:18:04;0
19217754;1112054;05/11/2022;17:51:07;0
19217755;1112055;16/11/2022;00:01:44;1
19217756;1112056;01/11/2022;18:34:22;1
19217757;1112057;16/11/2022;23:25:58;0
19217758;1112058;09/11/2022;12:14:53;1
19217759;1112059;27/11/2022;19:57:12;0
19217760;1112060;10/11/2022;14:00:20;1
19217761;1112061;16/11/2022;22:41:36;0
19217762;1112062;03/11/2022;06:06:00;1
19217763;1112063;24/11/2022;23:20:40;1
19217764;1112064;11/11/2022;16:31:57;0
19217765;1112065;02/11/2022;20:46:24;1
19217766;1112066;05/11/2022;13:44:04;0
19217767;1112067;28/11/2022;03:45:30;1
19217768;1112068;02/11/2022;05:22:30;0
19217769;1112069;13/11/2022;11:30:43;0
19217770;1112070;14/11/2022;04:10:08;0
19217771;1112071;20/11/2022;00:57:42;0
19217772;1112072;20/11/2022;18:41:20;0
19217773;1112073;02/12/2022;02:34:55;0
19217774;1112074;12/11/2022;05:21:37;1
19217775;1112075;22/11/2022;17:44:18;1
19217776;1112076;07/11/2022;13:29:11;1
19217777;1112077;17/11/2022;03:41:54;1
19217778;1112078;01/11/2022;11:06:58;1
19217779;1112079;23/11/2022;00:38:26;1
19217780;1112080;17/11/2022;22:08:56;1
19217781;1112081;25/11/2022;13:48:58;1
19217782;1112082;15/11/2022;03:01:17;0
19217783;1112083;24/11/2022;06:50:38;0
19217784;1112084;26/11/2022;18:47:05;0
19217785;1112085;21/11/2022;13:45:55;0
19217786;1112086;02/11/2022;03:44:39;0
19217787;1112087;20/11/2022;22:35:30;1
19217788;1112088;02/11/2022;06:41:16;1
19217789;1112089;11/11/2022;19:10:39;1
19217790;1112090;02/12/2022;00:21:58;1
19217791;1112091;02/11/2022;01:19:11;0
19217792;1112092;08/11/2022;16:09:52;0
19217793;1112093;26/11/2022;09:52:46;0
19217794;1112094;12/11/2022;09:36:30;1
19217795;1112095;26/11/2022;12:20:38;0
19217796;1112096;26/11/2022;12:50:47;0
19217797;1112097;07/11/2022;14:34:53;0
19217798;1112098;02/11/2022;15:09:27;1
19217799;1112099;10/11/2022;17:21:06;1
19217800;1112100;21/11/2022;19:23:28;0
19217801;1112101;17/11/2022;21:47:42;1
19217802;1112102;28/11/2022;17:09:37;0
19217803;1112103;11/11/2022;05:20:45;1
19217804;1112104;11/11/2022;21:12:57;0
19217805;1112105;10/11/2022;21:15:01;0
19217806;1112106;08/11/2022;09:44:42;0
19217807;1112107;14/11/2022;10:54:18;0
19217808;1112108;28/11/2022;01:46:45;1
19217809;1112109;05/11/2022;00:35:14;0
